apstar_id,target_id,alt_id,file,apogee_id,telescope,location_id,field,ra,dec,glon,glat,apogee_target1,apogee_target2,apogee2_target1,apogee2_target2,apogee2_target3,apogee2_target4,min_h,max_h,min_jk,max_jk,survey,extratarg,nvisits,snr,starflag,andflag,vhelio_avg,vscatter,verr,rv_teff,rv_logg,rv_feh,rv_alpha,rv_carb,rv_ccfwhm,rv_autofwhm,rv_flag,n_components,gaiaedr3_source_id,gaiaedr3_parallax,gaiaedr3_parallax_error,gaiaedr3_pmra,gaiaedr3_pmra_error,gaiaedr3_pmdec,gaiaedr3_pmdec_error,gaiaedr3_phot_g_mean_mag,gaiaedr3_phot_bp_mean_mag,gaiaedr3_phot_rp_mean_mag,gaiaedr3_dr2_radial_velocity,gaiaedr3_dr2_radial_velocity_error,gaiaedr3_r_med_geo,gaiaedr3_r_lo_geo,gaiaedr3_r_hi_geo,gaiaedr3_r_med_photogeo,gaiaedr3_r_lo_photogeo,gaiaedr3_r_hi_photogeo,htmID,apogee_id1,target_id1,apstar_id1,aspcap_id,teff,teff_err,teff_flag,teff_spec,logg,logg_err,logg_flag,logg_spec,vmicro,vmacro,vsini,m_h,m_h_err,m_h_flag,alpha_m,alpha_m_err,alpha_m_flag,aspcap_chi2,aspcap_grid,aspcapflag,frac_badpix,frac_lowsnr,frac_sigsky,fparam_teff,fparam_logg,fparam_logvmicro,fparam_m_h,fparam_c_m,fparam_n_m,fparam_alpha_m,param_c_m,param_c_m_flag,param_n_m,param_n_m_flag,c_fe,c_fe_err,c_fe_flag,ci_fe,ci_fe_err,ci_fe_flag,n_fe,n_fe_err,n_fe_flag,o_fe,o_fe_err,o_fe_flag,na_fe,na_fe_err,na_fe_flag,mg_fe,mg_fe_err,mg_fe_flag,al_fe,al_fe_err,al_fe_flag,si_fe,si_fe_err,si_fe_flag,p_fe,p_fe_err,p_fe_flag,s_fe,s_fe_err,s_fe_flag,k_fe,k_fe_err,k_fe_flag,ca_fe,ca_fe_err,ca_fe_flag,ti_fe,ti_fe_err,ti_fe_flag,tiii_fe,tiii_fe_err,tiii_fe_flag,v_fe,v_fe_err,v_fe_flag,cr_fe,cr_fe_err,cr_fe_flag,mn_fe,mn_fe_err,mn_fe_flag,fe_h,fe_h_err,fe_h_flag,co_fe,co_fe_err,co_fe_flag,ni_fe,ni_fe_err,ni_fe_flag,cu_fe,cu_fe_err,cu_fe_flag,ce_fe,ce_fe_err,ce_fe_flag,felem_c_m,felem_c_m_err,felem_ci_m,felem_ci_m_err,felem_n_m,felem_n_m_err,felem_o_m,felem_o_m_err,felem_na_h,felem_na_h_err,felem_mg_m,felem_mg_m_err,felem_al_h,felem_al_h_err,felem_si_m,felem_si_m_err,felem_p_m,felem_p_m_err,felem_s_m,felem_s_m_err,felem_k_h,felem_k_h_err,felem_ca_m,felem_ca_m_err,felem_ti_m,felem_ti_m_err,felem_tiii_m,felem_tiii_m_err,felem_v_h,felem_v_h_err,felem_cr_h,felem_cr_h_err,felem_mn_h,felem_mn_h_err,felem_fe_h,felem_fe_h_err,felem_co_h,felem_co_h_err,felem_ni_h,felem_ni_h_err,felem_cu_h,felem_cu_h_err,felem_ge_h,felem_ge_h_err,felem_rb_h,felem_rb_h_err,felem_ce_h,felem_ce_h_err,felem_nd_h,felem_nd_h_err,felem_yb_h,felem_yb_h_err
apogee.apo25m.stars.000+30.2M16074076-1031261,apo25m.000+30.2M16074076-1031261,none,apStar-dr17-2M16074076-1031261.fits,2M16074076-1031261,apo25m,4520,000+30,241.919844,-10.523939,1.36494227794238,29.3461067945464,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,4,143.2247,0,0,5.131059,0.05199195,0.0623455,6607.636,4.363543,-0.3490382,0,0,22.53396,16.61737,0,1,4343595396761948416,1.489131,0.0154856,8.067793,0.0188858,1.113651,0.0105022,12.3764,12.728,11.8523,5.77766,2.4952,661.2344,654.5142,667.668,660.0577,653.455,667.197,11669324957647,2M16074076-1031261,apo25m.000+30.2M16074076-1031261,apogee.apo25m.stars.000+30.2M16074076-1031261,apogee.apo25m.synspec.000+30.2M16074076-1031261,6450.353,50.32727,0,6640.6,4.019672,0.02457329,0,3.9281,2.179014,0,7.442177,0.087172,0.006476959,32,-0.0076267,0.01088492,0,2.464166,Fd_b,0,0,0.006654245,0.006388076,6640.6,3.9281,0.33826,0.087172,-0.067306,0.40921,-0.011272,-0.067306,0,0.40921,32,-0.09295899,0.06759843,0,-0.092009,0.04050828,0,0.419342,0.1268659,32,0.1780849,0.1934834,0,-1.066816,0.2012073,0,-0.0917895,0.0138103,0,0.04643601,0.01579615,0,0.123035,0.01586345,0,-9999,0.1768576,2,-0.0599535,0.04691767,0,-0.0339551,0.05326275,0,-0.06798799,0.01454743,0,0.478761,0.1243946,0,-9999,-9999,64,0.07879056,0.2349691,0,-0.1169917,0.08549834,0,0.05115531,0.01178088,0,0.10008,0.005312183,0,-9999,-9999,64,-0.02082899,0.01166279,0,-9999,0.06609432,2,-9999,-9999,2,-0.080051,0.01149261,-0.079101,0.01148608,0.43225,0.1267004,0.1863,0.004145238,-1.0452,0.004536298,-0.14617,0.004949748,0.13409,0.002569494,0.0628,0.004436553,0.36614,0.002280417,-0.019978,0.004640258,-0.028698,0.002806884,0.014204,0.004555875,0.5386,0.00335097,-0.056681,0.004731596,0.21374,0.002463554,0.14563,0.002553527,-0.0014472,0.002766695,0.10008,0.002617652,-1.3729,0.005541119,0.076901,0.002651245,-0.39616,0.003406611,-9999,-9999,0.20278,0.002477478,-0.09912,0.002916025,-9999,-9999,-0.09912,0.002916025
apogee.apo25m.stars.000+45.2M15144381-0010367,apo25m.000+45.2M15144381-0010367,none,apStar-dr17-2M15144381-0010367.fits,2M15144381-0010367,apo25m,4207,000+45,228.682574,-0.176866,0.459339016607231,46.0723718119434,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,3,192.8653,0,0,17.87998,0.1549651,0.06728001,6168.227,4.200392,-0.9633889,0,0,23.62445,17.66642,0,1,4418893114127685632,1.993157,0.0181964,-10.61869,0.0172208,9.308193,0.0155157,12.0861,12.3389,11.6744,14.7723,3.15393,493.9612,489.6515,498.6081,495.2903,490.5057,500.9762,11616173255697,2M15144381-0010367,apo25m.000+45.2M15144381-0010367,apogee.apo25m.stars.000+45.2M15144381-0010367,apogee.apo25m.synspec.000+45.2M15144381-0010367,6257.504,61.17855,0,6372.4,4.133671,0.03969685,0,4.0826,0.9954405,0,7.241358,-0.47817,0.00879822,0,0.0717103,0.01600596,0,1.855111,Fd_a,0,0,0.02142667,0.02142667,6372.4,4.0826,-0.0019847,-0.47817,0.1088,0.096589,0.068065,0.1088,0,0.096589,32,0.10297,0.1062219,0,0.11382,0.06050728,0,0.62079,0.1967725,32,0.2027729,0.2403326,0,-0.2612764,0.4148441,0,0.0695045,0.01827598,0,0.04654598,0.02098729,0,0.144629,0.02026076,0,-9999,0.2518214,2,0.1056725,0.07337557,0,0.03000286,0.07150437,0,-0.001190007,0.02390185,0,-0.325981,0.1674376,0,-9999,-9999,64,0.2459406,0.3327924,0,0.3124258,0.155211,0,-0.1343875,0.02725543,0,-0.46908,0.009671298,0,-9999,-9999,64,-0.008239985,0.02212288,0,-9999,0.2167577,2,-9999,-9999,2,0.11206,0.01212271,0.12291,0.01200791,0.62988,0.1965757,0.20717,0.004402159,-0.80882,0.003645957,0.011306,0.004918537,-0.43496,0.002950373,0.080576,0.004722394,0.1404,0.0020735,0.14183,0.004563223,-0.5339,0.003133241,0.077184,0.004731702,-0.26996,0.005768449,-0.3037,0.005875968,-0.18827,0.002524619,0.0058875,0.002240357,-0.75615,0.003552605,-0.46908,0.003013254,0.43464,0.001789134,-0.47967,0.003032754,-0.64148,0.003336765,-9999,-9999,-1.0857,0.004107554,-0.25446,0.002630513,-9999,-9999,-0.25446,0.002630513
apogee.apo25m.stars.000+08.2M17161289-2407544,apo25m.000+08.2M17161289-2407544,none,apStar-dr17-2M17161289-2407544.fits,2M17161289-2407544,apo25m,4359,000+08,259.053748,-24.131798,0.436859972370996,8.1297932438574,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,1,93.66545,0,0,0.6643994,0,0.0401758,6273.347,4.489075,-0.03843603,0,0,22.64772,17.94113,0,1,4114078705361041024,1.869114,0.0167084,-4.060635,0.0215962,-20.92544,0.0140008,13.1688,13.8916,12.3315,-0.0213237,1.47906,523.1942,519.4,527.2458,523.8661,520.1779,528.0914,11704419710693,2M17161289-2407544,apo25m.000+08.2M17161289-2407544,apogee.apo25m.stars.000+08.2M17161289-2407544,apogee.apo25m.synspec.000+08.2M17161289-2407544,5852.179,34.04005,0,5964.9,3.995498,0.02430625,0,4.0165,1.16652,0,6.711661,0.21783,0.005985129,0,-0.0084657,0.009125084,0,1.808256,Fd_a,0,0.01290924,0.056428,0.04338568,5964.9,4.0165,0.066892,0.21783,0.068282,0.31983,-0.012111,0.068282,0,0.31983,32,0.01098031,0.04114305,0,0.08304301,0.04028913,0,0.26829,0.02588864,32,0.0526959,0.09021024,0,0.1747336,0.1364207,0,-0.0275405,0.01508996,0,0.228626,0.0223869,0,0.122982,0.01792535,0,-9999,0.1375498,2,0.0751825,0.05612913,0,0.0908829,0.045633,0,-0.006785005,0.01532909,0,-0.05305199,0.08139641,0,-9999,-9999,64,0.2717505,0.169242,0,-1.021282,0.06787524,0,0.2228025,0.0132437,0,0.21311,0.006519767,0,-9999,-9999,64,0.13103,0.0140985,0,-9999,0.04986669,2,-9999,-9999,2,0.0062603,0.01378223,0.078323,0.01279023,0.26357,0.0251873,0.043283,0.005099804,0.30938,0.003052704,-0.099549,0.005501454,0.42931,0.002954522,0.045119,0.005094507,-0.60242,0.004262042,0.09753,0.004948232,0.20917,0.003145266,0.057779,0.005058557,-0.010841,0.005255093,-0.25605,0.005996416,0.51973,0.002887629,-0.64563,0.004339701,0.28323,0.003076264,0.21311,0.003141528,-0.02967,0.003396763,0.34179,0.003024599,-0.21118,0.003617872,-9999,-9999,0.68564,0.002859545,0.59711,0.002832878,-9999,-9999,0.59711,0.002832878
apogee.apo25m.stars.000+08.2M17171208-2418370,apo25m.000+08.2M17171208-2418370,none,apStar-dr17-2M17171208-2418370.fits,2M17171208-2418370,apo25m,4359,000+08,259.300361,-24.310303,0.417506829932165,7.84330043215672,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,1,78.54156,0,0,-21.17076,0,0.04478081,6198.708,4.5471,-0.05622926,0,0,22.27747,18.20575,0,1,4111068757932003200,2.322464,0.0163856,6.658444,0.0185907,-14.11299,0.0128202,13.2243,13.8693,12.4411,-20.7221,0.934581,422.6424,419.6621,426.0885,422.4121,420.0178,425.0241,11704527344113,2M17171208-2418370,apo25m.000+08.2M17171208-2418370,apogee.apo25m.stars.000+08.2M17171208-2418370,apogee.apo25m.synspec.000+08.2M17171208-2418370,5951.628,37.57647,0,6079.8,4.254989,0.02668914,32,4.3421,0.8258173,0,3.713898,0.227,0.006662582,32,0.0164043,0.009887097,0,2.036995,Fd_b,0,0.01397392,0.05988821,0.04631355,6079.8,4.3421,-0.083116,0.227,-0.040736,0.38039,0.012759,-0.040736,0,0.38039,32,-0.06478301,0.04651464,0,-0.030145,0.04282011,0,0.42931,0.02983287,32,0.02219388,0.1097364,0,-0.02830641,0.1494239,0,-0.0002955049,0.01578789,0,0.207476,0.0232091,0,0.08429301,0.01905023,0,-9999,0.1537455,2,-0.1668875,0.05787018,0,0.03701288,0.04923028,0,0.02879599,0.0163597,0,-9999,-9999,1,-9999,-9999,64,-0.2828315,0.193768,0,0.3506983,0.07420781,0,0.03084251,0.01348298,0,0.22885,0.006588363,0,-9999,-9999,64,0.12754,0.01457296,0,-9999,0.05107657,2,-9999,-9999,2,-0.062933,0.018739,-0.028295,0.01796719,0.43116,0.02907937,0.019351,0.00595567,0.12208,0.003674371,-0.065734,0.006202419,0.4239,0.003352462,0.013,0.005974529,-0.039445,0.003891401,-0.13797,0.006407105,0.17104,0.003613724,0.09993,0.00571708,-0.73758,0.008594126,-0.20043,0.006614605,-0.019112,0.003861088,0.74209,0.003196404,0.10701,0.003693372,0.22885,0.003546266,-0.19995,0.004149337,0.35404,0.003415699,-0.31266,0.004340507,-9999,-9999,0.23317,0.003541469,0.11673,0.003681168,-9999,-9999,0.11673,0.003681168
apogee.apo25m.stars.002+53_MGA.2M14513913+0459438,apo25m.002+53_MGA.2M14513913+0459438,none,apStar-dr17-2M14513913+0459438.fits,2M14513913+0459438,apo25m,2673,002+53_MGA,222.913046,4.995527,0.608228585768956,53.8151272677865,0,0,-2147383280,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,2,141.2146,0,0,-16.23911,0.08258007,0.05608812,6056.529,4.311745,-0.678728,0,0,23.40076,17.99597,0,1,1158382503984368384,2.226324,0.0200986,10.66976,0.0164565,-14.4698,0.0163323,12.08,12.3469,11.6519,-15.7125,0.67898,442.1465,438.3072,446.311,442.6131,438.473,446.006,15190211345827,2M14513913+0459438,apo25m.002+53_MGA.2M14513913+0459438,apogee.apo25m.stars.002+53_MGA.2M14513913+0459438,apogee.apo25m.synspec.002+53_MGA.2M14513913+0459438,6069.5,45.67914,0,6177.7,4.080106,0.03117928,0,4.1621,1.374232,0,6.285647,-0.22394,0.007225236,0,0.0164113,0.01193675,0,2.714563,Fd_b,0,0.007718925,0.04844291,0.04125632,6177.7,4.1621,0.13806,-0.22394,0.0059879,0.54388,0.012766,0.0059879,0,0.54388,32,0.040774,0.06764602,0,0.031086,0.04796691,0,0.64043,0.05565792,32,0.2656029,0.1447867,0,-0.1881764,0.2520183,0,0.0171055,0.01599988,0,0.051346,0.01963851,0,0.111814,0.01778281,0,-9999,0.180204,2,0.0458515,0.06191328,0,-0.09954709,0.05592923,0,-0.09071898,0.01857059,0,0.175209,0.1165425,0,-9999,-9999,65,0.2119565,0.227727,0,-0.2133017,0.1036707,0,-0.1004775,0.01955005,0,-0.21673,0.007891455,0,-9999,-9999,64,-0.03004,0.01723702,0,-9999,0.1207967,2,-9999,-9999,2,0.047984,0.01411949,0.038296,0.01424991,0.64764,0.05518695,0.26812,0.003974795,-0.48337,0.003075175,-0.042973,0.0046127,-0.17781,0.002592277,0.045881,0.004415314,-0.019186,0.002384072,0.080129,0.004340277,-0.4111,0.00295398,-0.014225,0.004549396,0.22935,0.004049321,-0.74937,0.006022375,0.030096,0.002328154,-0.26749,0.002720166,-0.46989,0.003052409,-0.21673,0.002647074,-0.059639,0.002433948,-0.24912,0.002693102,-0.48654,0.003080552,-9999,-9999,-0.72846,0.003510983,0.048727,0.00230751,-9999,-9999,0.048727,0.00230751
apogee.apo25m.stars.002+53_MGA.2M14514675+0443012,apo25m.002+53_MGA.2M14514675+0443012,none,apStar-dr17-2M14514675+0443012.fits,2M14514675+0443012,apo25m,2673,002+53_MGA,222.944794,4.717024,0.288824404075157,53.6081757464366,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,2,151.1928,0,0,-14.17124,0.2265587,0.04642705,6159.853,4.377635,-0.4891061,0,0,23.23947,17.77223,0,1,1158303515241339648,1.561159,0.0355742,4.782827,0.0334321,-17.64591,0.0316888,12.2051,12.4956,11.751,-6.77234,7.39465,631.8416,615.9315,646.1637,625.6154,611.6141,641.0809,15189993226936,2M14514675+0443012,apo25m.002+53_MGA.2M14514675+0443012,apogee.apo25m.stars.002+53_MGA.2M14514675+0443012,apogee.apo25m.synspec.002+53_MGA.2M14514675+0443012,5958.081,38.55674,0,6057,3.939053,0.02740926,0,3.9488,1.628583,0,7.053749,-0.13737,0.00651919,0,0.0267393,0.01005617,0,2.470927,Fd_b,0,0.006254991,0.05070535,0.0440511,6057,3.9488,0.21181,-0.13737,0.089987,0.37136,0.023094,0.089987,0,0.37136,32,0.076876,0.05296417,0,0.09947,0.04159229,0,0.27668,0.0549336,32,0.2303929,0.1065019,0,0.218785,0.196704,0,0.0269895,0.01466153,0,0.214354,0.01806973,0,0.101329,0.01603263,0,-9999,0.1463992,2,-0.0709185,0.05560977,0,-0.2413071,0.04813408,0,-0.050009,0.01597591,0,-0.0568168,0.0944766,0,-9999,-9999,64,0.02446456,0.1792073,0,-0.0744027,0.0832276,0,0.1166625,0.01666747,0,-0.13296,0.007087137,0,-9999,-9999,64,0.02102001,0.01493193,0,-9999,0.09530491,2,-9999,-9999,2,0.081286,0.01186676,0.10388,0.01162239,0.28109,0.0545454,0.23011,0.003595692,0.0073614,0.002171336,-0.035889,0.004105728,0.068968,0.002113954,0.032596,0.003966485,-0.0030379,0.002181123,-0.039441,0.004112906,-0.46909,0.002754669,0.023685,0.003984846,-0.0054758,0.004044379,-0.06905,0.004171091,-0.073626,0.002253664,-0.044821,0.002222904,-0.16898,0.002362372,-0.13296,0.002320388,-0.051157,0.002229574,-0.11429,0.002298978,-0.54685,0.002866583,-9999,-9999,-0.10373,0.002286985,0.30042,0.001925383,-9999,-9999,0.30042,0.001925383
apogee.apo25m.stars.002+53_MGA.2M14555604+0323059,apo25m.002+53_MGA.2M14555604+0323059,none,apStar-dr17-2M14555604+0323059.fits,2M14555604+0323059,apo25m,2673,002+53_MGA,223.983507,3.384993,359.773755280198,51.94963376018,0,0,-2147383280,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,2,101.7431,0,0,-6.166406,0.0118916,0.05771653,6183.576,4.409945,-0.3989564,0,0,22.1782,17.61179,0,1,1154963267635606912,1.3567,0.017368,-7.031795,0.0176605,4.03598,0.0164108,12.6946,12.9875,12.2408,-3.01302,2.38202,723.4791,715.993,731.8914,719.2261,711.5195,729.0884,15190734664696,2M14555604+0323059,apo25m.002+53_MGA.2M14555604+0323059,apogee.apo25m.stars.002+53_MGA.2M14555604+0323059,apogee.apo25m.synspec.002+53_MGA.2M14555604+0323059,5971.665,42.81333,0,6080.4,4.111155,0.03053359,32,4.1155,1.099261,0,6.602525,-0.043171,0.007302772,0,-0.0038977,0.01166709,0,4.002764,Fd_c,0,0.005589566,0.05656109,0.05123769,6080.4,4.1155,0.041101,-0.043171,0.042245,0.17654,-0.007543,0.042245,0,0.17654,32,0.047946,0.05975075,0,0.03537,0.04921292,0,0.298939,0.05800113,32,0.3547719,0.1320495,0,-0.1542464,0.2125142,0,-0.006050497,0.01695338,0,0.161596,0.02358122,0,0.095493,0.01983622,0,-9999,0.179721,2,0.0356945,0.06572691,0,-0.0939471,0.05575946,0,-0.052767,0.01924255,0,-0.0510327,0.1086832,0,-9999,-9999,64,-0.1095095,0.2277344,0,0.004538294,0.09642549,0,0.004722517,0.01839105,0,-0.03618,0.007993002,0,-9999,-9999,64,0.079035,0.01786158,0,-9999,0.08847093,2,-9999,-9999,2,0.054937,0.01651545,0.042361,0.0167009,0.30593,0.05753955,0.35707,0.004789259,-0.26889,0.003605413,-0.066348,0.005919206,0.11299,0.003034172,0.029341,0.00566348,-0.25557,0.003582038,0.069753,0.005551666,-0.22495,0.003530297,0.023508,0.005679348,0.0028893,0.005735852,0.23812,0.005105879,-0.11082,0.003342454,0.1309,0.003012474,-0.18414,0.003462658,-0.03618,0.003228467,-0.12205,0.003360506,0.040505,0.003125188,-0.49975,0.004055737,-9999,-9999,0.29722,0.002833108,0.15937,0.002978892,-9999,-9999,0.15937,0.002978892
apogee.apo25m.stars.002+53_MGA.2M14560080+0334501,apo25m.002+53_MGA.2M14560080+0334501,none,apStar-dr17-2M14560080+0334501.fits,2M14560080+0334501,apo25m,2673,002+53_MGA,224.003337,3.580605,0.0326656299860701,52.0647652287226,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,2,110.0716,0,0,3.414863,0.101496,0.05454322,6005.837,4.462592,-0.4438535,0,0,22.08743,18.20272,0,1,1154976702293322496,2.119059,0.0159961,-23.0861,0.0166457,-7.572146,0.0160577,12.6999,13.0036,12.2306,5.25823,2.95481,465.6719,462.3862,468.2027,465.7326,462.8211,468.6522,15190758906510,2M14560080+0334501,apo25m.002+53_MGA.2M14560080+0334501,apogee.apo25m.stars.002+53_MGA.2M14560080+0334501,apogee.apo25m.synspec.002+53_MGA.2M14560080+0334501,5837.569,40.66618,0,5917.5,4.242043,0.03230083,0,4.2781,0.7132964,0,3.127447,-0.1517,0.008196887,0,0.0226163,0.01175107,0,2.739618,Fd_c,0,0.01250998,0.056428,0.04298643,5917.5,4.2781,-0.14673,-0.1517,0.094838,0.017765,0.018971,0.094838,0,0.017765,32,0.08307799,0.05842435,0,0.09252699,0.0509461,0,0.02524199,0.05306872,32,0.3712729,0.1155875,0,0.0868336,0.2244316,0,0.02555149,0.01781182,0,-0.034124,0.02459186,0,0.116423,0.02035631,0,-9999,0.1753195,2,-0.02235201,0.07061908,0,-0.07270712,0.05542395,0,-0.03265001,0.02065469,0,0.131219,0.1038141,0,-9999,-9999,65,-0.01954946,0.2173761,0,-0.4202017,0.1001908,0,0.001462504,0.02138558,0,-0.14649,0.008962471,0,-9999,-9999,64,0.08641199,0.01984074,0,-9999,0.1076359,2,-9999,-9999,2,0.088288,0.01581992,0.097737,0.01566908,0.030452,0.05243186,0.37179,0.004286841,-0.13812,0.002782732,-0.036527,0.005277594,-0.19304,0.002855101,0.04849,0.005045592,-0.12486,0.002765628,0.0099255,0.005151505,-0.31402,0.003031798,0.041844,0.005063991,0.18336,0.004717732,-0.74942,0.006288959,-0.13117,0.002773734,-0.40415,0.003187319,-0.29771,0.003004963,-0.14649,0.002793653,0.008251,0.002609808,-0.062428,0.00268801,-0.55649,0.003463235,-9999,-9999,-0.26918,0.002960355,0.41529,0.002296759,-9999,-9999,0.41529,0.002296759
apogee.apo25m.stars.000+12.2M17021184-2214536,apo25m.000+12.2M17021184-2214536,none,apStar-dr17-2M17021184-2214536.fits,2M17021184-2214536,apo25m,5129,000+12,255.549361,-22.248236,0.101907749757345,11.8464433415454,0,0,-2113929216,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee2-manga,1,8,102.6531,0,0,-64.2771,0.1539373,0.06105794,5602.183,4.17439,0.0302296,0,0,21.26753,17.8104,0,1,4126037680991758208,0.7332068,0.0362104,-4.099115,0.0424621,-8.743305,0.028948,15.384,16.1978,14.4902,-9999,-9999,1299.773,1240.259,1363.262,1281.76,1221.413,1350.893,11812037963579,2M17021184-2214536,apo25m.000+12.2M17021184-2214536,apogee.apo25m.stars.000+12.2M17021184-2214536,apogee.apo25m.synspec.000+12.2M17021184-2214536,5290.972,21.63546,0,5317.9,3.711068,0.02219683,0,3.8262,0.9339831,0,3.327438,0.18288,0.006602398,0,0.006716,0.006767438,0,2.88005,GKd_b,0,0,0.01477242,0.01490551,5317.9,3.8262,-0.029661,0.18288,0.022188,0.11664,-0.019959,0.022188,0,0.11664,0,0.005775988,0.02436505,0,-0.08229901,0.03430958,0,0.11388,0.02667237,0,0.020881,0.03679701,0,0.159242,0.09330665,0,0.02200499,0.01482522,0,-0.06571902,0.02293308,0,0.01333359,0.01649677,0,-9999,0.08920851,2,-0.044194,0.05635816,0,0.09145899,0.03432823,0,0.008940995,0.014167,0,0.07045017,0.04885056,0,-0.246441,0.2115251,0,0.426472,0.09848706,0,0.07381399,0.04880382,0,0.06627201,0.01397017,0,0.1896,0.007120679,0,-0.37904,0.2192978,0,0.05275251,0.01423923,0,-9999,-9999,259,-0.73452,0.1259918,2,0.012496,0.005130789,-0.075579,0.006141417,0.1206,0.005701666,-0.029062,0.003461069,0.32944,0.002322779,-0.034798,0.00346641,0.2652,0.002342093,0.025453,0.003403821,0.63077,0.00224495,-0.061256,0.003488839,0.2113,0.00235788,0.033666,0.003394407,0.077597,0.003341856,-0.19797,0.003688767,0.57111,0.002259004,0.261,0.002343352,0.13897,0.002376426,0.1896,0.002363811,-0.23751,0.002526816,0.19896,0.002361313,0.99979,0.002214023,-9999,-9999,-0.48926,0.002802321,0.37191,0.00231132,-9999,-9999,0.37191,0.00231132
apogee.apo25m.stars.000+14.2M16573483-2133036,apo25m.000+14.2M16573483-2133036,none,apStar-dr17-2M16573483-2133036.fits,2M16573483-2133036,apo25m,4361,000+14,254.395153,-21.551001,0.0275435153256325,13.1222582555486,-2147483584,-2147483136,0,0,0,0,-9999.99,9999.99,-9999.99,9999.99,apogee,5,2,183.3951,0,0,2.848199,0.03939916,0.05642462,6455.038,4.547353,-0.5432624,0,0,30.83141,17.91948,0,1,4126314414320320896,2.592834,0.0278826,-1.655222,0.0317976,-16.58494,0.022657,11.5139,11.9117,10.9392,2.07041,0.71227,379.3965,375.3702,382.5806,379.2283,375.1573,383.5355,11755628777225,2M16573483-2133036,apo25m.000+14.2M16573483-2133036,apogee.apo25m.stars.000+14.2M16573483-2133036,apogee.apo25m.synspec.000+14.2M16573483-2133036,6426.219,43.95299,0,6615.5,4.128157,0.0211592,0,4.0581,1.86093,0,15.61349,0.11853,0.00547202,32,-0.0322107,0.009083312,0,2.680156,Fd_c,0,0.001330849,0.01716795,0.01570402,6615.5,4.0581,0.26973,0.11853,-0.0048954,0.11626,-0.035856,-0.0048954,0,0.11626,32,0.006421998,0.05558175,0,-0.02055201,0.03365151,0,0.29201,0.1498531,32,0.004804894,0.1512478,0,-2.040386,0.1649025,0,-0.1203115,0.01190106,0,0.037876,0.01280233,0,0.07127929,0.01315914,0,-9999,0.1416365,2,-0.07951451,0.03927602,0,0.003400892,0.04521412,0,-0.06179401,0.01178352,0,0.148969,0.1039461,0,-9999,-9999,64,-0.03770945,0.1826562,0,-0.1529917,0.06879964,0,-0.01833349,0.009699026,0,0.12755,0.004500751,0,-9999,-9999,64,0.008859992,0.009399933,0,-9999,0.05659267,2,-9999,-9999,2,0.015442,0.008875472,-0.011532,0.009058753,0.30103,0.1497531,0.009132,0.003951076,-1.9913,0.007325981,-0.17858,0.004415767,0.153,0.002295822,0.0071563,0.003955882,0.49462,0.001940438,-0.043427,0.004080809,0.036128,0.002443461,0.01651,0.003932683,0.20492,0.003495282,-0.062075,0.004127348,0.12471,0.002330493,0.1371,0.002315189,-0.043466,0.002544681,0.12755,0.002326972,-0.34944,0.002964203,0.13406,0.002318901,-0.4572,0.003119247,-9999,-9999,-0.14142,0.002678619,0.63372,0.001826937,-9999,-9999,0.63372,0.001826937
